# ngc1851 E(B-V)=0.02, m-M = 15.41
# 	RA		Dec		(B-V)_0	M_u	M_B	M_V	u	B	V	I
2185	05 14 12.889	-40 02 13.15	0.66	84.48	4.93	4.27	99.9999	20.4004	19.7398	19.1206
2188	05 14 12.421	-40 12 26.06	1.20	4.64	2.63	1.43	20.1586	18.0717	16.8900	15.4686
2197	05 14 12.852	-40 02 29.99	0.63	4.01	3.81	3.17	19.5217	19.2773	18.6453	18.1280
2202	05 14 12.853	-40 02 06.90	0.67	84.48	4.39	3.73	99.9999	19.8621	19.1960	18.5962
2203	05 14 12.793	-40 03 22.33	0.50	84.48	3.69	3.19	99.9999	19.1649	18.6591	18.0177
2213	05 14 12.829	-40 02 06.74	0.42	4.49	3.85	3.43	20.0061	19.3299	18.9042	18.3501
2220	05 14 12.756	-40 03 23.74	0.28	4.58	3.62	3.34	20.1022	19.1060	18.8175	18.1195
2222	05 14 12.813	-40 02 06.92	0.10	4.20	3.73	3.63	19.7212	19.2240	19.1111	99.9999
2233	05 14 12.786	-40 02 06.24	0.32	84.48	4.75	4.44	99.9999	20.2371	19.9119	19.2084
2247	05 14 12.727	-40 02 29.88	0.33	84.48	4.16	3.83	99.9999	19.6428	19.3011	18.6351
2250	05 14 12.701	-40 02 44.63	0.52	4.20	3.37	2.85	19.7166	18.8444	18.3183	17.5795
2252	05 14 12.664	-40 03 28.79	0.28	4.35	3.73	3.45	19.8722	19.2192	18.9249	18.2347
2268	05 14 12.690	-40 02 12.78	0.37	84.48	4.03	3.66	99.9999	19.5150	19.1354	18.3062
2270	05 14 12.687	-40 02 09.33	0.55	84.48	4.85	4.30	99.9999	20.3270	19.7736	19.3211
2276	05 14 12.578	-40 04 13.77	0.44	4.25	3.63	3.19	19.7641	19.1115	18.6660	18.0514
2286	05 14 12.616	-40 02 42.52	0.69	84.48	4.40	3.71	99.9999	19.8685	19.1776	18.7678
2290	05 14 12.595	-40 03 01.09	0.55	4.34	3.66	3.11	19.8568	19.1334	18.5833	18.0413
2297	05 14 12.567	-40 03 07.68	0.41	4.49	4.06	3.65	20.0082	19.5437	19.1278	18.6564
2298	05 14 12.550	-40 03 28.79	-0.31	84.48	4.54	4.85	99.9999	20.0534	20.3383	19.3457
2299	05 14 12.567	-40 02 58.94	0.97	84.48	4.27	3.31	99.9999	19.7282	18.7705	18.3708
2303	05 14 12.559	-40 02 56.72	0.58	4.58	4.04	3.46	20.0930	19.5143	18.9360	18.0802
2312	05 14 12.520	-40 03 16.11	0.60	4.48	3.97	3.37	19.9929	19.4410	18.8386	18.4268
2322	05 14 12.532	-40 02 07.64	0.61	4.53	4.31	3.70	20.0495	19.7797	19.1672	18.6882
2328	05 14 12.465	-40 03 13.23	0.61	84.48	5.05	4.44	99.9999	20.5224	19.9105	19.3439
2336	05 14 12.455	-40 03 08.64	0.62	3.84	3.72	3.10	19.3570	19.1884	18.5691	17.9060
2338	05 14 12.445	-40 03 08.93	0.58	4.04	3.40	2.82	19.5523	18.8679	18.2869	17.5743
2341	05 14 12.421	-40 03 30.34	0.57	84.48	4.21	3.64	99.9999	19.6795	19.1124	18.6174
2345	05 14 12.434	-40 03 09.44	0.20	84.48	3.82	3.62	99.9999	19.3149	19.1016	18.8582
2346	05 14 12.428	-40 03 11.17	0.34	84.48	4.37	4.02	99.9999	19.8493	19.4960	18.8558
2360	05 14 12.445	-40 02 00.27	0.39	84.48	4.44	4.05	99.9999	19.9177	19.5204	18.8970
2364	05 14 12.392	-40 03 05.22	0.61	84.48	4.36	3.75	99.9999	19.8344	19.2221	18.4893
2368	05 14 12.447	-40 01 26.59	0.45	4.09	3.46	3.01	19.6075	18.9388	18.4835	17.8633
2371	05 14 12.350	-40 03 28.58	0.04	84.48	4.66	4.62	99.9999	20.1589	20.1005	19.2253
2376	05 14 12.425	-40 01 22.89	0.10	84.48	4.51	4.41	99.9999	20.0057	19.8929	19.2621
2380	05 14 12.320	-40 03 26.27	0.71	84.48	4.50	3.78	99.9999	19.9626	19.2514	18.6626
2384	05 14 12.380	-40 01 47.24	0.50	4.23	3.55	3.06	19.7443	19.0291	18.5289	18.0570
2385	05 14 12.341	-40 02 36.19	0.55	84.48	4.32	3.77	99.9999	19.7951	19.2404	18.6093
2387	05 14 12.336	-40 02 33.67	0.60	5.13	4.60	3.99	20.6438	20.0662	19.4621	18.8877
2398	05 14 12.305	-40 02 44.91	0.82	84.48	4.40	3.59	99.9999	19.8659	19.0570	18.4010
2400	05 14 12.274	-40 03 18.40	0.38	84.48	5.05	4.67	99.9999	20.5294	20.1446	19.5051
